,Endereco,LATITUDE,LONGITUDE
13480,"rua araci fernandes, PORTÃO, Curitiba",-25.4671267,-49.32286320000001
13481,"rua ayrton greiffo, CIDADE INDUSTRIAL, Curitiba",-25.4622524,-49.3378507
13482,"rua joão maria coradassi, CIDADE INDUSTRIAL, Curitiba",-25.492628,-49.3480685
13483,"rua marcelino nogueira, BAIRRO ALTO, Curitiba",-25.3963327,-49.2386272
13484,"rua joaquim chagas lima, SÃO BRAZ, Curitiba",-25.4084956,-49.35045239999999
13485,"rua edgard stellfeld, CENTRO, Curitiba",-25.4231426,-49.2336793
13486,"rua presidente joão goularte, TATUQUARA, Curitiba",-25.5748825,-49.3293659
13487,"rua pedro wobeto, BOQUEIRÃO, Curitiba",-25.5046108,-49.2534304
13488,"rua joão krawczyk, BOA VISTA, Curitiba",-25.3914536,-49.2509047
13489,"rua micharda potexki, CENTRO, Curitiba",-25.5874044,-49.3258704
13490,"rua josefina rocha, SANTA FELICIDADE, Curitiba",-25.4424006,-49.2969939
13491,"rua guatemala, GUAÍRA, Curitiba",-25.4762316,-49.2838198
13492,"rua francisco josé lobo, CENTRO, Curitiba",-25.531716,-49.2765133
13493,"rua expedicionário francisco pereira dos santos, BOQUEIRÃO, Curitiba",-25.5383015,-49.2484749
13494,"rua ebano pereira, PRADO VELHO, Curitiba",-25.4297549,-49.2747098
13495,"rua jornalista renato ribas, CENTRO, Curitiba",-25.3920593,-49.35581250000001
13496,"rua luiz antonieto, JARDIM DAS AMÉRICAS, Curitiba",-25.458542,-49.2370293
13497,"rua da saza lattes, UBERABA, Curitiba",-25.4723908,-49.2230678
13498,"rua santo antônio, PORTÃO, Curitiba",-25.4463698,-49.26309939999999
13499,"rua oscar arthur bach, CIDADE INDUSTRIAL, Curitiba",-25.4645067,-49.3540588
13500,"rua antonio bento, CENTRO, Curitiba",-25.4808762,-49.3044253
13501,"rua antonio costa, PILARZINHO, Curitiba",-25.4040183,-49.2908954
13502,"rua trajano reis, MERCÊS, Curitiba",-25.4237128,-49.27422809999999
13503,"rua attilio alice, TINGUI, Curitiba",-25.3932902,-49.21859389999999
13504,"rua diácono silvério da silva negrão, CENTRO, Curitiba",-25.3501425,-49.2669352
13505,"rua everly terezinha pypcak luquetta, SÍTIO CERCADO, Curitiba",-25.5490302,-49.255216
13506,"rua francisco gabardo filho, UMBARÁ, Curitiba",-25.5654145,-49.28605710000001
13507,"rua soldado agnaldo gonçalves, CENTRO, Curitiba",-25.4631458,-49.3536192
13508,"rua jamaica, LINDÓIA, Curitiba",-25.4742513,-49.2682093
13509,"rua frei orlando, CRISTO REI, Curitiba",-25.4320553,-49.23579549999999
13510,"rua engenheiro agrônomo lauro klas, PILARZINHO, Curitiba",-25.3981636,-49.2935549
13511,"rua antonio nogarolli, SANTA FELICIDADE, Curitiba",-25.4253352,-49.30390939999999
13512,"rua jose picussa, AUGUSTA, Curitiba",-25.4738619,-49.3612131
13513,"rua ., CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
13514,"rua laura trizote, CAJURU, Curitiba",-25.456318,-49.19687649999999
13515,"rua rua nossa senhora da paz, BOQUEIRÃO, Curitiba",-25.5094318,-49.2290016
13516,"rua juscelino dias dos santos, CENTRO, Curitiba",-25.4549291,-49.2009256
13517,"rua praxedes silva avelleda, SANTA FELICIDADE, Curitiba",-25.3837649,-49.3240877
13519,"rua deusmira maria de almeida, CAMPO COMPRIDO, Curitiba",-25.4410606,-49.31768049999999
13520,"rua estevão manika, SANTA CÂNDIDA, Curitiba",-25.3516737,-49.2430534
13521,"rua mário alves de menezes, BOA VISTA, Curitiba",-25.3673331,-49.2293464
13522,"rua jevert massagener, ATUBA, Curitiba",-25.3887831,-49.20517110000001
13523,"rua parnaiba, SÃO FRANCISCO, Curitiba",-25.421881,-49.2791631
13524,"rua pastor carlos frank, ALTO BOQUEIRÃO, Curitiba",-25.5147855,-49.2277145
13525,"rua irene pereira da silva - rosa pereira, PILARZINHO, Curitiba",-25.39629,-49.2875992
13526,"rua antonio kologe, CENTRO, Curitiba",-25.4635794,-49.3510102
13527,"rua presidente wenceslau braz, CENTRO, Curitiba",-25.4749753,-49.2736584
13528,"rua jose breda sobrinho, PINHEIRINHO, Curitiba",-25.5308184,-49.2939012
13529,"rua andre de barros, ALTO DA RUA XV, Curitiba",-25.4347863,-49.26866709999999
13530,"rua ulisses jose ribeiro, JARDIM DAS AMÉRICAS, Curitiba",-25.4719426,-49.2277215
13531,"rua vereador antonio dos reis cavalheiro, BOA VISTA, Curitiba",-25.4005992,-49.2513918
13532,"rua parque atuba, ATUBA, Curitiba",-25.3803119,-49.20724999999999
13533,"rua melodia, CENTRO, Curitiba",-25.4654173,-49.2106958
13534,"rua micharda potexki, CAMPO DE SANTANA, Curitiba",-25.5874044,-49.3258704
13535,"rua attilio pioto, UBERABA, Curitiba",-19.7473668,-47.93915399999999
13536,"rua jornalista luiz carlos cavalcanti, CENTRO, Curitiba",-25.459369,-49.1980918
13537,"rua joão gualberto, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
13538,"rua av republica argentina, PORTÃO, Curitiba",-25.4728714,-49.2943385
13539,"rua curitiba paranaguá br-277, CAMPO COMPRIDO, Curitiba",-25.4779306,-49.3503056
13540,"rua theodoro bordignon, CENTRO, Curitiba",-25.4942057,-49.2047968
13541,"rua alexandre leocadio santana, CIDADE INDUSTRIAL, Curitiba",-25.4627567,-49.36365319999999
13542,"rua floriano ramos ribeiro, CAJURU, Curitiba",-25.4545784,-49.2235068
13543,"rua irmão ruperto félix, SÃO LOURENÇO, Curitiba",-25.3935003,-49.26373239999999
13544,"rua lorenço pinto, CENTRO, Curitiba",-25.4356483,-49.268409
13545,"rua camomila, TATUQUARA, Curitiba",-25.5647384,-49.3282697
13546,"rua praça afonso botelho, ÁGUA VERDE, Curitiba",-25.4476146,-49.2746332
13547,"rua álvaro alvim, CAMPINA DO SIQUEIRA, Curitiba",-25.4454256,-49.3056112
13548,"rua gralha azul, CIDADE INDUSTRIAL, Curitiba",-25.4901891,-49.3486376
13549,"rua saburo okubo, PILARZINHO, Curitiba",-25.3972968,-49.2812283
13550,"rua joão leopoldo jacomel, CENTRO, Curitiba",-25.4460268,-49.1373599
13551,"rua ângelo trevisan, CASCATINHA, Curitiba",-25.4157993,-49.31711929999999
13552,"rua da gloria, CENTRO, Curitiba",-25.4206906,-49.2675972
13553,"rua angelina braga  cotezi, SANTA FELICIDADE, Curitiba",-25.3810985,-49.32970940000001
13554,"rua dognor cunha, PORTÃO, Curitiba",-25.4853193,-49.2973127
13555,"rua radialista oldemar kramer, CAJURU, Curitiba",-25.4585871,-49.19633630000001
13556,"rua castro alves, BATEL, Curitiba",-25.4473123,-49.2922038
13557,"rua não informado, TATUQUARA, Curitiba",-25.4808762,-49.3044253
13558,"rua rubens joão henrique plois, CENTRO, Curitiba",-25.4701188,-49.19047459999999
13559,"rua rubens de mello braga, NOVO MUNDO, Curitiba",-25.4890253,-49.2941253
13560,"rua não informado, SANTA FELICIDADE, Curitiba",-25.4040074,-49.3286941
13561,"rua jose clemente de oliveira, CIDADE INDUSTRIAL, Curitiba",-25.5183075,-49.3204697
13562,"rua do minerador, GUABIROTUBA, Curitiba",-25.4658025,-49.2379998
13563,"rua leony odette gantzel zandoná, ABRANCHES, Curitiba",-25.374433,-49.2730241
13564,"rua rua corbélia, CAJURU, Curitiba",-24.795383,-53.2960968
13565,"rua isaac lazzarotto, CRISTO REI, Curitiba",-25.4314765,-49.2504515
13566,"rua nelsom jorge, CAMPO DE SANTANA, Curitiba",-25.5946744,-49.3348813
13567,"rua professor francisco alberto de castro, GANCHINHO, Curitiba",-25.5529164,-49.24848069999999
13568,"rua elbe de macedo, CENTRO, Curitiba",-25.5336887,-49.2800243
13569,"rua maria benato volpi, BUTIATUVINHA, Curitiba",-25.3990255,-49.3539134
13570,"rua cap. doutor antonio jose, XAXIM, Curitiba",-25.5047061,-49.2751558
13571,"rua oralina de cordova miranda, CENTRO, Curitiba",-25.3638297,-49.2147756
13572,"rua sant ana do itararé, SEMINÁRIO, Curitiba",-25.5382307,-49.26010669999999
13573,"rua barigui, SANTA FELICIDADE, Curitiba",-25.4200628,-49.3240264
13574,"rua prefeito maurício fruet, CENTRO, Curitiba",-25.4410165,-49.2205852
13575,"rua osiel fonseca de souza, AUGUSTA, Curitiba",-25.4735155,-49.36092679999999
13576,"rua joana maria ferreira, PORTÃO, Curitiba",-25.476612,-49.3319073
13577,"rua cândido hartmann, BOM RETIRO, Curitiba",-25.4230347,-49.30854309999999
13578,"rua dionisio markovicz, CIDADE INDUSTRIAL, Curitiba",-25.4739729,-49.3375165
13579,"rua capitão souza franco, SANTA FELICIDADE, Curitiba",-25.4334093,-49.291676
13580,"rua maria jose de souza, TATUQUARA, Curitiba",-25.5428708,-49.3005269
13581,"rua apparecida feliciano caetano, CENTRO, Curitiba",-25.5168198,-49.3316348
13582,"rua rivaglia f. macedo, CAJURU, Curitiba",-21.2755425,-47.30135320000001
13583,"rua aldomir brehmer, SÍTIO CERCADO, Curitiba",-25.5353673,-49.2668219
13584,"rua irmã angélica mazzarotto, SANTA FELICIDADE, Curitiba",-25.3995801,-49.3409323
13585,"rua antonio francisco vieira, SÃO BRAZ, Curitiba",-25.413003,-49.3458196
13586,"rua tapajos, BATEL, Curitiba",-25.4808762,-49.3044253
13587,"rua marcelo reis domingues bento, CAJURU, Curitiba",-25.4707995,-49.1899883
13588,"rua luiz tramontin, ALTO BOQUEIRÃO, Curitiba",-25.4567034,-49.3347777
13589,"rua dom manuel da silveira d elboux, TARUMÃ, Curitiba",-25.4316659,-49.22576979999999
13590,"rua james portugal de macedo, CENTRO, Curitiba",-25.5625995,-49.2049493
13591,"rua nair sf cazelatto, ALTO BOQUEIRÃO, Curitiba",37.7749295,-122.4194155
13592,"rua brasílio frança, CAJURU, Curitiba",-25.4491812,-49.21919399999999
13593,"rua veríssimo marquês, CENTRO, Curitiba",-25.5357744,-49.2003946
13594,"rua fulvio jose alice, BAIRRO ALTO, Curitiba",-25.4166857,-49.2211654
13595,"rua joao kryzanowski, CACHOEIRA, Curitiba",-25.3518692,-49.2571295
13596,"rua dr joaquim i silveira da motta, BOQUEIRÃO, Curitiba",-25.4666844,-49.2351768
13597,"rua manoel joaquim de quadros, PORTÃO, Curitiba",-25.4808889,-49.3058386
13598,"rua itatiaia, 90, PORTÃO, Curitiba",-25.4779138,-49.29304339999999
13599,"rua paulino josé schmitt, UBERABA, Curitiba",-25.4821863,-49.20346019999999
13600,"rua catarina margarida luvizoto gorda, MOSSUNGUÊ, Curitiba",-25.432582,-49.32231609999999
13601,"rua catharina dely, CENTRO, Curitiba",-25.4289541,-49.267137
13602,"rua florentim ançay, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
13603,"rua bruno dressler, TATUQUARA, Curitiba",-25.5687361,-49.3404386
13604,"rua joão dalles carbonar, ABRANCHES, Curitiba",-25.3536957,-49.272189
13605,"rua irineu adami, PRADO VELHO, Curitiba",-25.4462496,-49.2501462
13606,"rua marechal alberto ferreira de abreu, BATEL, Curitiba",-25.4388327,-49.2891217
13607,"rua equador, BACACHERI, Curitiba",-25.4071409,-49.2401771
13608,"rua reinhard maxx, SANTA CÂNDIDA, Curitiba",-25.3779869,-49.2368372
13609,"rua padre joao sotto-maior, SÃO FRANCISCO, Curitiba",-25.4217453,-49.2751666
13610,"rua antonio paulino teixeira de freitas, PORTÃO, Curitiba",-25.4706156,-49.324084
13611,"rua rua pedro gabardo, XAXIM, Curitiba",-25.4954257,-49.2610267
13612,"rua soldado giovani dal negro, casa 6, CAMPO COMPRIDO, Curitiba",-25.4539215,-49.3404866
13613,"rua elias kalil karam, FAZENDINHA, Curitiba",-25.4954056,-49.3512221
13614,"rua delphim moreira, SEMINÁRIO, Curitiba",-25.4519071,-49.3021098
13615,"rua newton frança bittencourt, AHÚ, Curitiba",-25.3972083,-49.2634052
13616,"rua jovino cavalheiro dos santos, ATUBA, Curitiba",-25.3857403,-49.2085981
13617,"rua ildefonso borba cordeiro, BATEL, Curitiba",-25.4401172,-49.2891582
13618,"rua luiz del gobbo, CAPÃO RASO, Curitiba",-25.4978717,-49.2963736
13619,"rua das amoreiras, BOA VISTA, Curitiba",-25.3576708,-49.295814
13620,"rua jeferson reis rosa, LINDÓIA, Curitiba",-25.4795779,-49.274895
13621,"rua joão candido, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
13622,"rua angelo nabosne, CIDADE INDUSTRIAL, Curitiba",-25.4428684,-49.352433
13623,"rua lya marques vieira, ABRANCHES, Curitiba",-25.3582106,-49.2759826
13624,"rua joao paulo bonetti, SÃO JOÃO, Curitiba",-25.3968188,-49.3151728
13625,"rua dozolina slompo lazarotto, BOA VISTA, Curitiba",-25.3742209,-49.247968
13626,"rua são domingos sávio, CIDADE INDUSTRIAL, Curitiba",-25.5122177,-49.3259531
13627,"rua joão cândido, SÍTIO CERCADO, Curitiba",-25.5393127,-49.257494
13628,"rua ouvidor pardinho, CENTRO, Curitiba",-25.4439721,-49.2715707
13629,"rua apostolos, MONTE REY, Curitiba",36.6002378,-121.8946761
13630,"rua torquato tasso, XAXIM, Curitiba",-25.5100866,-49.2839165
13631,"rua lucia soppelsa de boni, CENTRO, Curitiba",-25.3545411,-49.276199
13632,"rua rivair galdino rodeiro, CIDADE INDUSTRIAL, Curitiba",-25.5317557,-49.3322323
13633,"rua alcides do rosário, CENTRO, Curitiba",-25.4989692,-49.3533701
13634,"rua angelina buzzeti, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
13635,"rua osvaldo tosato, CAMPO COMPRIDO, Curitiba",-25.4436407,-49.34624609999999
13636,"rua baden powel, REBOUÇAS, Curitiba",-25.4434404,-49.2678767
13637,"rua br277 parque peladeiro, UBERABA, Curitiba",-25.4803703,-49.19377129999999
13638,"rua cidade do ouro, SÍTIO CERCADO, Curitiba",-25.5338842,-49.2599378
13639,"rua palmírio vernes, ABRANCHES, Curitiba",-25.3503469,-49.2713625
13640,"rua zacarias nassur, SANTA QUITÉRIA, Curitiba",-25.4543377,-49.3102463
13641,"rua deputado nilson ribas, SEMINÁRIO, Curitiba",-25.4422052,-49.31335
13642,"rua cornélio procópio, CIDADE INDUSTRIAL, Curitiba",-25.4869416,-49.3443178
13643,"rua lourdes erzinger correia, UBERABA, Curitiba",-25.4969442,-49.2003212
13644,"rua doutor mário esmanhotto, SANTA FELICIDADE, Curitiba",-25.3962386,-49.3306362
13645,"rua rua cidade gaucha, CIDADE INDUSTRIAL, Curitiba",-25.4748258,-49.3459294
13646,"rua grapira, SÃO BRAZ, Curitiba",-25.4133392,-49.35392359999999
13647,"rua cezar pereira silva, CIDADE INDUSTRIAL, Curitiba",-25.5037525,-49.337241
13648,"rua haroldo maravalhas, CENTRO, Curitiba",-25.5045744,-49.339026
13649,"rua takeshi koga, CAJURU, Curitiba",-25.4549256,-49.2035495
13650,"rua principal, BAIRRO ALTO, Curitiba",-25.399054,-49.1941632
13651,"rua francisco gorski, CIDADE INDUSTRIAL, Curitiba",-25.4428187,-49.3607568
13652,"rua leonor ribas pires da rocha, PILARZINHO, Curitiba",-25.3813919,-49.2946929
13653,"rua armando della bianca, CAJURU, Curitiba",-25.4629605,-49.205848
13654,"rua joão enéas de sá, SÃO LOURENÇO, Curitiba",-25.3881853,-49.2718453
13655,"rua delegado ricardo taborda ribas, CENTRO, Curitiba",-25.5511788,-49.2461242
13656,"rua doutor rafi salum, SANTA FELICIDADE, Curitiba",-25.420147,-49.3377743
13657,"rua luiz  carlos muggiati, ALTO BOQUEIRÃO, Curitiba",-25.5298966,-49.2426371
13658,"rua prof. ruy josé rache, CENTRO, Curitiba",-25.4808762,-49.3044253
13659,"rua joão stall, CENTRO, Curitiba",-25.3946542,-49.35730660000001
13660,"rua josé gonçalves júnior, CIDADE INDUSTRIAL, Curitiba",-25.4654773,-49.32702949999999
13661,"rua engenheiro linneu ratton, UBERABA, Curitiba",-25.4954533,-49.2206386
13662,"rua des. eurico pereira de macedo, BOA VISTA, Curitiba",-25.3693198,-49.22262749999999
13663,"rua pérola, XAXIM, Curitiba",-25.4972395,-49.2654486
13664,"rua josé augusto dos santos, PILARZINHO, Curitiba",-25.397823,-49.29961850000001
13665,"rua maria todesco, SÃO LOURENÇO, Curitiba",-25.3901997,-49.2620414
13666,"rua tijucasm do sul, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
13667,"rua reselene de souza, CIDADE INDUSTRIAL, Curitiba",-25.5099745,-49.3278167
13668,"rua palmiteiro, JD EUROPA, Curitiba",-25.4289541,-49.267137
13669,"rua silvio colle, BACACHERI, Curitiba",-25.3921829,-49.2270164
13670,"rua maria julia corrêa da silva, SÃO BRAZ, Curitiba",-25.4168877,-49.3403401
13671,"rua clóvis bevilaqua, CABRAL, Curitiba",-25.408955,-49.2472366
13672,"rua angelo domingos durigan, SÃO JOÃO, Curitiba",-25.4017309,-49.311405
13673,"rua alexandrino alves de oliveira, SÍTIO CERCADO, Curitiba",-25.5357503,-49.2762141
13674,"rua jose risseto, SANTA FELICIDADE, Curitiba",-25.4106946,-49.3334116
13675,"rua egas rosa sampaio, ABRANCHES, Curitiba",-25.3574235,-49.2742216
13676,"rua barão do cerro azul, CENTRO, Curitiba",-25.4267186,-49.2707073
13677,"rua bento viana, CENTRO, Curitiba",-25.4473991,-49.28308759999999
13678,"rua avenida republica argentina, VILA IZABEL, Curitiba",-25.4568995,-49.288647
13679,"rua br cento e dezeseis, XAXIM, Curitiba",-25.4808762,-49.3044253
13680,"rua westphallen, CENTRO, Curitiba",-25.4375022,-49.2706537
13681,"rua oscar chanoski, SANTA FELICIDADE, Curitiba",-25.4379337,-49.3629217
13682,"rua estephana pietruza, CAPÃO RASO, Curitiba",-25.5049133,-49.2841646
13683,"rua fernando amaro, CENTRO, Curitiba",-25.428627,-49.2497325
13684,"rua professor joão argemiro loyola, SEMINÁRIO, Curitiba",-25.4528387,-49.30207009999999
13685,"rua rubens orlando brunor, CENTRO, Curitiba",-25.4856132,-49.3379808
13686,"rua fioravante josé beraldin, CENTRO, Curitiba",-25.4985035,-49.3384346
13687,"rua ambiental sete de setembro, HUGO LANGE, Curitiba",-25.4175886,-49.2454487
13688,"rua baden powel, CAJURU, Curitiba",-21.2755425,-47.30135320000001
13689,"rua alfredo hauer, BOQUEIRÃO, Curitiba",-25.4776581,-49.2493241
13690,"rua rua engenheiro luis augusto leão fonseca, BOA VISTA, Curitiba",-25.376638,-49.23916089999999
13691,"rua julio xavier vianna, CIDADE INDUSTRIAL, Curitiba",-25.5416932,-49.3421551
13692,"rua billy garmatter, PINHEIRINHO, Curitiba",-25.5320662,-49.2792429
13693,"rua rua antonio tortato, UBERABA, Curitiba",-25.4939958,-49.202999
13694,"rua jose das chagas lima, SANTA FELICIDADE, Curitiba",-25.4055905,-49.32405310000001
13695,"rua rua denilson felipe de lima, CIDADE INDUSTRIAL, Curitiba",-25.5096348,-49.3269682
13696,"rua 29 de março, CENTRO, Curitiba",-25.4808762,-49.3044253
13697,"rua dom geraldo miqueleto pelanda, SÍTIO CERCADO, Curitiba",-25.5556638,-49.2622532
13698,"rua joana percegona zen, BORDA DO CAMPO, Curitiba",-25.5438613,-49.0938916
13699,"rua vila velha, CAJURU, Curitiba",-25.462101,-49.20181600000001
13700,"rua dezenove de dezembro, CENTRO CÍVICO, Curitiba",-25.4174893,-49.2687071
13701,"rua santa maria, PINHEIRINHO, Curitiba",34.9530337,-120.4357191
13702,"rua da espanha, CAMPINA DO SIQUEIRA, Curitiba",-25.438672,-49.3073614
13703,"rua waldemar cavanha, PINHEIRINHO, Curitiba",-25.4740917,-49.3293956
13704,"rua tingui, SANTA FELICIDADE, Curitiba",-25.3877197,-49.2202655
13705,"rua br cento dezesseis, XAXIM, Curitiba",-25.5097318,-49.2862965
13706,"rua guilherme lunardon, SANTA FELICIDADE, Curitiba",-25.3878801,-49.29245539999999
13707,"rua professor lício de lima, PORTÃO, Curitiba",-25.4916536,-49.2790733
13708,"rua doutor joaquim amaral, JARDIM DAS AMÉRICAS, Curitiba",-25.4679494,-49.230745
13709,"rua nair pereira queirolo, BOQUEIRÃO, Curitiba",-25.5241856,-49.2265086
13710,"rua padre francisco corso, GANCHINHO, Curitiba",-25.4808762,-49.3044253
13711,"rua estado de israel, VILA IZABEL, Curitiba",-25.4545291,-49.2985285
13712,"rua ruy renê langer, JARDIM SOCIAL, Curitiba",-25.4119529,-49.2373762
13713,"rua r wilson dacheux pereira, ALTO BOQUEIRÃO, Curitiba",-25.5262014,-49.23363690000001
13714,"rua josé laurindo de castro, UBERABA, Curitiba",-25.4967126,-49.2025717
13715,"rua europa, CENTRO, Curitiba",54.5259614,15.2551187
13716,"rua desembargador cid campelo, BIGORRILHO, Curitiba",-25.49842,-49.337959
13717,"rua nivaldo alves barão, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
13718,"rua maria neuza de fatima ferreira, PINHEIRINHO, Curitiba",-25.5293984,-49.277402
13719,"rua rua minas gerais, GUAÍRA, Curitiba",-25.4671315,-49.2728078
13720,"rua maestro lindolpho gaya, SANTA FELICIDADE, Curitiba",-25.4180072,-49.3308481
13721,"rua miguel furmann, CAMPO DE SANTANA, Curitiba",-25.5817837,-49.329377
13722,"rua paulo cesar rodrigues de almeida, UBERABA, Curitiba",-25.4865201,-49.1981869
13723,"rua rua safira, JARDIM BOA VISTA, Curitiba",-25.3886823,-49.2334685
13724,"rua nelson jorge, CAMPO DE SANTANA, Curitiba",-25.5946744,-49.3348813
13725,"rua mariana lima silva, CIDADE INDUSTRIAL, Curitiba",-25.4762053,-49.3494013
13726,"rua coronel herculano de araujo, BOQUEIRÃO, Curitiba",-25.4873004,-49.303811
13727,"rua coronel  nelson romero stadler de souza, CIDADE INDUSTRIAL, Curitiba",-25.5307792,-49.3373886
13728,"rua josé augusto escobar, CIDADE INDUSTRIAL, Curitiba",-25.5076214,-49.32683919999999
13729,"rua alfredo gulin, CABRAL, Curitiba",-25.4071561,-49.2526661
13730,"rua engenheiro blei, UBERABA, Curitiba",-25.4992006,-49.2047968
13731,"rua walter s de castro velloso, SANTA FELICIDADE, Curitiba",-25.440983,-49.3580727
13732,"rua ivo otto, CIDADE INDUSTRIAL, Curitiba",-25.4837917,-49.31186779999999
13733,"rua fioravante josé beraldin, CIDADE INDUSTRIAL, Curitiba",-25.4985035,-49.3384346
13734,"rua capitão joão zaleski, PINHEIRINHO, Curitiba",-25.4766254,-49.2754999
13735,"rua av:das industrias, CIDADE INDUSTRIAL, Curitiba",-25.5016083,-49.3160812
13736,"rua escritor jorge luiz borges, SÃO BRAZ, Curitiba",-25.4131402,-49.3382659
