,Endereco,LATITUDE,LONGITUDE
8875,"rua dedé mocellin, CAMPO COMPRIDO, Curitiba",-25.4704188,-49.32441439999999
8876,"rua rosa de barros, PORTÃO, Curitiba",-25.467727,-49.3295365
8877,"rua valdir pascoal, BAIRRO NAO INFORMADO, Curitiba",-25.4808762,-49.3044253
8878,"rua noca correia reinhardt, TATUQUARA, Curitiba",-25.5711395,-49.31890199999999
8879,"rua richard wagner, VISTA ALEGRE, Curitiba",-25.4050452,-49.2833073
8880,"rua pinheiro, TATUQUARA, Curitiba",-25.5138132,-49.3098161
8881,"rua panatanal, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
8882,"rua marinho, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
8883,"rua rod. curitiba rio branco pr-092, ABRANCHES, Curitiba",-25.3739162,-49.2740221
8884,"rua brasilio itibere, JARDIM BOTÂNICO, Curitiba",-25.4407805,-49.2525765
8885,"rua 9 (cic), CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
8886,"rua alvorada, TATUQUARA, Curitiba",-25.4771955,-49.240256
8887,"rua julia cessi melo (sitio cercado), TATUQUARA, Curitiba",-25.5575926,-49.26149590000001
8888,"rua abilio de oliveira mendes, UBERABA, Curitiba",-25.4989415,-49.29320209999999
8889,"rua raphael fiandanese filho, SANTO INÁCIO, Curitiba",-25.4223762,-49.3238712
8890,"rua doutor joao de paula moura brito, UBERABA, Curitiba",-25.4813613,-49.2288666
8891,"rua doutor afonso loyola e silva, UBERABA, Curitiba",-25.4768518,-49.2115817
8892,"rua são josé de calazans, SANTA FELICIDADE, Curitiba",-25.3826731,-49.3243292
8893,"rua estrada curitiba araucaria, NOVO MUNDO, Curitiba",-25.5122189,-49.3321192
8894,"rua macapá, BOA VISTA, Curitiba",-25.3819327,-49.2255703
8895,"rua helly de macedo souza, JARDIM SOCIAL, Curitiba",-25.4169551,-49.2347942
8896,"rua professora sonia maria coimbra kenski, CAJURU, Curitiba",-25.4757812,-49.1980373
8897,"rua abel scuissiato, FAZENDINHA, Curitiba",-25.469744,-49.2818049
8898,"rua hermenegildo luca       lt e e  copel, SANTA FELICIDADE, Curitiba",-25.4004817,-49.35749449999999
8899,"rua canada, BOA VISTA, Curitiba",-25.3929371,-49.2386451
8900,"rua angela maqueto, CAMPO COMPRIDO, Curitiba",-25.3971623,-49.3521152
8901,"rua dos monjoleiros, BARREIRINHA, Curitiba",-25.3752757,-49.2539543
8902,"rua bernardo sobieck, CIDADE INDUSTRIAL, Curitiba",-25.4470458,-49.3437299
8903,"rua pedro kulik, SANTA CÂNDIDA, Curitiba",-25.3667351,-49.22480789999999
8904,"rua sabino costa cristo, ALTO BOQUEIRÃO, Curitiba",-25.5241902,-49.2629574
8905,"rua são joão, SANTA CÂNDIDA, Curitiba",-25.3802833,-49.2254904
8906,"rua xambre, FAZENDINHA, Curitiba",-25.4864802,-49.34556560000001
8907,"rua vila hauer, HAUER, Curitiba",-25.482179,-49.245456
8908,"rua winston churchill, NOVO MUNDO, Curitiba",-25.4890253,-49.2941253
8909,"rua flávio dalegrave, AHÚ, Curitiba",-25.3910224,-49.2578353
8910,"rua paraná, BAIRRO ALTO, Curitiba",-25.4112352,-49.206914
8911,"rua estação tubo chapinhal, SÍTIO CERCADO, Curitiba",-25.535532,-49.2853041
8912,"rua joao carlos de souza castro, GUABIROTUBA, Curitiba",-25.4624881,-49.24125859999999
8913,"rua levi boqueira, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
8914,"rua camilo de lelis, CENTRO, Curitiba",-25.4808762,-49.3044253
8915,"rua florianópolis, CAPÃO DA IMBUIA, Curitiba",-27.5948698,-48.54821949999999
8916,"rua nicarágua, BOA VISTA, Curitiba",-25.3974459,-49.2360492
8917,"rua antonio renlado zanon, CIDADE INDUSTRIAL, Curitiba",-25.4780424,-49.3362823
8918,"rua rivadavia f. de macedo, CAJURU, Curitiba",-25.4786851,-49.1966492
8919,"rua vereador nicolau lange, BAIRRO ALTO, Curitiba",-25.4260552,-49.2110249
8920,"rua calixto de jesus, TINGUI, Curitiba",-25.3797219,-49.2230497
8921,"rua reginaldo antônio wacheski, SÍTIO CERCADO, Curitiba",-25.5567371,-49.2464362
8922,"rua capitao joao minchaliszen, TATUQUARA, Curitiba",-25.5897414,-49.3380461
8923,"rua br - 116, TATUQUARA, Curitiba",-25.5692754,-49.3104259
8924,"rua são pedro, XAXIM, Curitiba",-25.4106996,-49.2530218
8925,"rua reinaldo baldan, PINHEIRINHO, Curitiba",-25.5346077,-49.28764100000001
8926,"rua ludovico lucca, SÃO BRAZ, Curitiba",-25.416113,-49.3537505
8927,"rua cel pretextato penna forte t ribas, SANTA QUITÉRIA, Curitiba",-25.4639082,-49.31010550000001
8928,"rua doutor simao kossobudski, UBERABA, Curitiba",-25.5011396,-49.2266099
8929,"rua capitão joão michalizsen, CAMPO DE SANTANA, Curitiba",-25.5897414,-49.3380461
8930,"rua expedicionário epitácio peixoto de morais, CAPÃO DA IMBUIA, Curitiba",-25.4328538,-49.2043301
8931,"rua gildo lazzarotto, CAMPO COMPRIDO, Curitiba",-25.4623785,-49.3491279
8932,"rua luiz carlos cardoso, SANTA CÂNDIDA, Curitiba",-25.3675421,-49.2219464
8933,"rua av. presidente kennedy, GUAÍRA, Curitiba",-25.4671784,-49.28060230000001
8934,"rua sebastião gonçalves pinto, ATUBA, Curitiba",-25.384374,-49.194664
8935,"rua mar cáspio, PINHEIRINHO, Curitiba",-25.5277161,-49.27448099999999
8936,"rua doutor heitor baggio, BAIRRO ALTO, Curitiba",-25.4151375,-49.2063532
8937,"rua maria bizinelli, CAMPO COMPRIDO, Curitiba",-25.450016,-49.324405
8938,"rua senhorinho gonsalves pedroso, CAJURU, Curitiba",-25.4643729,-49.20845749999999
8939,"rua sitio cercado, SÍTIO CERCADO, Curitiba",-25.532318,-49.262007
8940,"rua francisco nunes, CENTRO, Curitiba",-25.4502776,-49.25535929999999
8941,"rua br cento e dezesseis, PORTÃO, Curitiba",-25.4289541,-49.267137
8942,"rua catarina bressan scarpin, CAMPO COMPRIDO, Curitiba",-25.4686901,-49.3234763
8943,"rua ginasio xapinhal, SÍTIO CERCADO, Curitiba",-25.5333191,-49.2746678
8944,"rua al. nossa senhora do sagrado coracao, PINHEIRINHO, Curitiba",-25.5337636,-49.2958177
8945,"rua joão carlos hartley gutierrez, VISTA ALEGRE, Curitiba",-25.4085404,-49.2908608
8946,"rua professora edmee neal algouver, ALTO BOQUEIRÃO, Curitiba",-25.5271772,-49.2311889
8947,"rua julieta rigão schrederhof, TATUQUARA, Curitiba",-25.5672006,-49.3334324
8948,"rua pedro rigotto, CENTRO CÍVICO, Curitiba",-25.4031897,-49.2683325
8949,"rua albino frederico foerster, ALTO BOQUEIRÃO, Curitiba",-25.5296089,-49.2400612
8950,"rua ovandre rocha dos santos, TATUQUARA, Curitiba",-25.57972,-49.3310465
8951,"rua eudilia lopes, CAJURU, Curitiba",-25.4601547,-49.2132111
8952,"rua jose beppi lucca, SÃO BRAZ, Curitiba",-25.4214371,-49.3431313
8953,"rua conselheiro laurindo, PRADO VELHO, Curitiba",-25.4489115,-49.257651
8954,"rua ronald josé carboni, CAPÃO DA IMBUIA, Curitiba",-25.438117,-49.2215959
8955,"rua manoel ribas, CIDADE INDUSTRIAL, Curitiba",-25.4089185,-49.3222402
8956,"rua expedicionário anélio da luz, ALTO BOQUEIRÃO, Curitiba",-25.5378825,-49.243443
8957,"rua são roque, GUABIROTUBA, Curitiba",-25.4697655,-49.2389771
8958,"rua professora maria balbina costa dias, BARREIRINHA, Curitiba",-25.3779233,-49.2530769
8959,"rua salvador gonçalo de christo, CIDADE INDUSTRIAL, Curitiba",-25.4565182,-49.3440194
8960,"rua bartolomeu lourenço de gusmão, CAJURU, Curitiba",-25.4902206,-49.2376487
8961,"rua doutora juracy riquelme, CAPÃO DA IMBUIA, Curitiba",-25.4416389,-49.2054962
8962,"rua mario yassumoto seita, GANCHINHO, Curitiba",-25.5561189,-49.2487643
8963,"rua parque cambuí, FAZENDINHA, Curitiba",-25.4786398,-49.328937
8964,"rua antonio jose bonato, GANCHINHO, Curitiba",-25.558818,-49.2488065
8965,"rua benedito vaz dos santos, CIDADE INDUSTRIAL, Curitiba",-25.528229,-49.33950249999999
8966,"rua engenheiro alvaro baptista, UMBARÁ, Curitiba",-25.5584326,-49.2808875
8967,"rua ceará, CAJURU, Curitiba",-25.4554995,-49.264503
8968,"rua são josé, SÍTIO CERCADO, Curitiba",-25.5430988,-49.2622851
8969,"rua herminio cardoso, TINGUI, Curitiba",-25.3923388,-49.216381
8970,"rua presidente carlos cavalcanti, CABRAL, Curitiba",-25.4253585,-49.26742910000001
8971,"rua sant ana, JARDIM BOTÂNICO, Curitiba",-25.4397887,-49.2475709
8972,"rua maestro francisco antonello, NOVO MUNDO, Curitiba",-25.4907045,-49.27665770000001
8973,"rua aviador luiz bergmann, BACACHERI, Curitiba",-25.3943364,-49.2333261
8974,"rua br-476, PAROLIN, Curitiba",-25.4699251,-49.25500299999999
8975,"rua juscelino kubitschek de oliveira le, PINHEIRINHO, Curitiba",-25.4901584,-49.3446295
8976,"rua maria da luz cordeiro xavier, SANTO INÁCIO, Curitiba",-25.4260652,-49.3207183
8977,"rua professor joao mazzarotto, CAPÃO RASO, Curitiba",-25.4995498,-49.2920526
8978,"rua filipinas, CAPÃO DA IMBUIA, Curitiba",-25.4666032,-49.2093374
8979,"rua adelino belio, CAJURU, Curitiba",-19.9166813,-43.9344931
8980,"rua curitiba paranaguá br-277, SANTA FELICIDADE, Curitiba",-25.4298442,-49.3660727
8981,"rua 2, TATUQUARA, Curitiba",-25.5607327,-49.31457959999999
8982,"rua marcolino caetano chaves, SÍTIO CERCADO, Curitiba",-25.5441625,-49.2631144
8983,"rua das esmeraldas, ABRANCHES, Curitiba",-25.382364,-49.2783005
8984,"rua são pedro do ivaí, FAZENDINHA, Curitiba",-25.4780099,-49.3470211
8985,"rua deputado joão ferreira neves, VISTA ALEGRE, Curitiba",-25.4087471,-49.2969476
8986,"rua albino potulski, SANTO INÁCIO, Curitiba",-25.4266388,-49.3442423
8987,"rua mário pizato, CIDADE INDUSTRIAL, Curitiba",-25.5421482,-49.3422135
8988,"rua idianapolis, UBERABA, Curitiba",39.768403,-86.158068
8989,"rua elvira marquesini vaz, TATUQUARA, Curitiba",-25.5416054,-49.2757328
8990,"rua 1, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
8991,"rua marechal trompowski, CABRAL, Curitiba",-25.3937203,-49.2323647
8993,"rua joao francisco antunes, CIDADE INDUSTRIAL, Curitiba",-25.5473565,-49.339374
8994,"rua adolfo henrique klinger, SÃO LOURENÇO, Curitiba",-25.3783125,-49.2674296
8995,"rua irineu maximize, PINHEIRINHO, Curitiba",-25.5234784,-49.2280981
8996,"rua domingos gutierrez beltrão, NOVO MUNDO, Curitiba",-25.4843931,-49.3103043
8997,"rua mathias de andrade rocha, ALTO BOQUEIRÃO, Curitiba",-25.5314213,-49.2368847
8998,"rua deise luciberno, GUAÍRA, Curitiba",-25.4706466,-49.2742891
8999,"rua leocádio moscaleski lacerda, GANCHINHO, Curitiba",-25.5504565,-49.2455028
9000,"rua manoel cabanelas garcia, NOVO MUNDO, Curitiba",-25.4846374,-49.3083494
9001,"rua miguel osório de almeida, FAZENDINHA, Curitiba",-25.4842397,-49.33532719999999
9002,"rua coronel joão guilherme guimarães, MERCÊS, Curitiba",-25.4177662,-49.2836643
9003,"rua professor brandão, CENTRO, Curitiba",-25.4243028,-49.2490985
9004,"rua presidente affonso camargo, CAMPO COMPRIDO, Curitiba",-25.4417213,-49.2325424
9005,"rua ulisses gavazzoni, XAXIM, Curitiba",-25.4961673,-49.2662846
9006,"rua r. justo manfron, SANTA FELICIDADE, Curitiba",-25.37244,-49.32085499999999
9007,"rua luiz carlos bruginski, FAZENDINHA, Curitiba",-25.4724553,-49.32305969999999
9008,"rua stanislau felibrante, CIDADE INDUSTRIAL, Curitiba",-25.4810548,-49.3630696
9009,"rua silvio corazza, GANCHINHO, Curitiba",-25.5592041,-49.2521126
9010,"rua joão ramalho, BAIRRO ALTO, Curitiba",-25.4143686,-49.20282359999999
9011,"rua jorge bonn, TINGUI, Curitiba",-25.3916028,-49.21987439999999
9012,"rua kleverson lopes de paula, ALTO BOQUEIRÃO, Curitiba",-25.5354928,-49.23127059999999
9013,"rua leandro dacheux do nascimento junior, CIDADE INDUSTRIAL, Curitiba",-25.4583389,-49.3536723
9014,"rua antonio gagno, CIDADE INDUSTRIAL, Curitiba",-25.492693,-49.35235489999999
9015,"rua professor  alberto p., BOA VISTA, Curitiba",-25.3886823,-49.2334685
9016,"rua lucio halas, TATUQUARA, Curitiba",-25.5683122,-49.3283835
9017,"rua camilo castelo branco, LINDÓIA, Curitiba",-25.4773428,-49.2760751
9018,"rua engenheiro marcos jose lewin, FAZENDINHA, Curitiba",-25.4791274,-49.3360208
9019,"rua moradias cordélia., CIDADE INDUSTRIAL, Curitiba",-25.5072256,-49.354416
9020,"rua maria josé de souza, TATUQUARA, Curitiba",-25.5428708,-49.3005269
9021,"rua padre ladislau kula, SÃO BRAZ, Curitiba",-25.4261313,-49.32107
9022,"rua nossa senhora da luz, JUVEVÊ, Curitiba",-25.416363,-49.241876
9023,"rua norte barigui, PILARZINHO, Curitiba",-25.3790538,-49.2965461
9024,"rua est. da ribeira br-476, ATUBA, Curitiba",-25.3845292,-49.2023328
9025,"rua rio grande do sul, GUAÍRA, Curitiba",-25.4682927,-49.2816968
9026,"rua winston churchill, PORTÃO, Curitiba",-25.5094797,-49.2957614
9027,"rua maria marchiori fantinato, ATUBA, Curitiba",-25.3898064,-49.2053169
9028,"rua pedro cruzetta, AUGUSTA, Curitiba",-25.4611151,-49.3730396
9029,"rua alcebiades nunes guimaraes, ATUBA, Curitiba",-25.3884664,-49.2097691
9030,"rua edith barbosa souto, UMBARÁ, Curitiba",-25.5648326,-49.2779558
9031,"rua edith barbosa souto, TATUQUARA, Curitiba",-25.5648326,-49.2779558
9032,"rua doutor ozeas saraiva de araujo, UBERABA, Curitiba",-25.4890762,-49.2058799
9033,"rua raul zanon, FAZENDINHA, Curitiba",-25.4788859,-49.3381048
9034,"rua angelo rigolino, TATUQUARA, Curitiba",-25.5503677,-49.299117
9035,"rua yassushi mori, BOQUEIRÃO, Curitiba",-25.4967475,-49.2251916
9036,"rua desembargador motta, MERCÊS, Curitiba",-25.4267038,-49.28717289999999
9037,"rua irmã clarice biazus, XAXIM, Curitiba",-25.5257824,-49.263634
9038,"rua ricardo gonçalves junior, ATUBA, Curitiba",-25.3842161,-49.2003965
9039,"rua joaquim américo guimarães, JARDIM SOCIAL, Curitiba",-25.4140498,-49.2379303
9040,"rua hasdrubal bellegard, CIDADE INDUSTRIAL, Curitiba",-25.5512398,-49.3118112
9041,"rua major stanislau grosmann, CAJURU, Curitiba",-25.477071,-49.1983837
9042,"rua luis carlos macedo de oliveira, CAMPO DE SANTANA, Curitiba",-25.5857105,-49.3415062
9043,"rua paulo macarini, SANTA CÂNDIDA, Curitiba",-25.3634515,-49.2150064
9044,"rua elza lutmann, CAJURU, Curitiba",-25.48842,-49.199803
9045,"rua leonor castellano, PILARZINHO, Curitiba",-25.3915727,-49.2758721
9046,"rua teodozia glovaski, CIDADE INDUSTRIAL, Curitiba",-25.4570272,-49.3570199
9047,"rua americo mattei, TARUMÃ, Curitiba",-25.4329109,-49.226918
9048,"rua gabriel rodrigues de almeida, ATUBA, Curitiba",-25.3843882,-49.1958541
9049,"rua shakespeare, BARREIRINHA, Curitiba",-25.3773977,-49.2595485
9050,"rua joão stenzowski, NOVO MUNDO, Curitiba",-25.4852592,-49.2879741
9051,"rua alete dacheaux stori, JARDIM DAS AMÉRICAS, Curitiba",-25.4654827,-49.2218796
9052,"rua antonio de oliveira, CAJURU, Curitiba",-25.4646828,-49.1993194
9053,"rua coronel enock de lima, SEMINÁRIO, Curitiba",-25.4541178,-49.3026032
9054,"rua engenheiro romulo gutierrez, MERCÊS, Curitiba",-25.4101101,-49.2896692
9055,"rua julia huga maria negrello, UMBARÁ, Curitiba",-25.5570309,-49.2895774
9056,"rua jacy loureiro de campos, CENTRO CÍVICO, Curitiba",-25.4152111,-49.2701336
9057,"rua pedro eloy de souza, TARUMÃ, Curitiba",-25.4205529,-49.2051029
9058,"rua alexandre salata, LINDÓIA, Curitiba",-25.4738681,-49.2691449
9059,"rua andré bonato, UMBARÁ, Curitiba",-25.5712382,-49.2744894
9060,"rua joaquim marques dos santos, CACHOEIRA, Curitiba",-25.3556699,-49.2466769
9061,"rua major antonio gomes ferreira, CRISTO REI, Curitiba",-25.4404979,-49.2361365
9062,"rua josé taschner, FANNY, Curitiba",-25.4879476,-49.2760948
9063,"rua deputado leoberto leal, CAJURU, Curitiba",-25.457883,-49.2457189
9064,"rua eloy machado, SANTA CÂNDIDA, Curitiba",-25.3682603,-49.221678
9065,"rua professor nivaldo braga, CAPÃO RASO, Curitiba",-25.4383385,-49.2197079
9066,"rua doutor mbá de ferrante, TINGUI, Curitiba",-25.4023477,-49.30486250000001
9067,"rua alberto erthal, SÃO LOURENÇO, Curitiba",-25.3834566,-49.2635909
9068,"rua ewerton leinig saporski, TATUQUARA, Curitiba",-25.5909876,-49.3428253
9069,"rua soldado agnaldo gonçalves, CIDADE INDUSTRIAL, Curitiba",-25.4631458,-49.3536192
9070,"rua diamira valerio ruthes, CAMPO DE SANTANA, Curitiba",-25.5857745,-49.3190163
9071,"rua presidente arthur da silva bernardes, SANTA FELICIDADE, Curitiba",-25.463989,-49.3014012
9072,"rua antonio floriano filho, HAUER, Curitiba",-25.4920183,-49.266806
9073,"rua emilia andretta, BOQUEIRÃO, Curitiba",-25.5018551,-49.2583975
9074,"rua eduardo luiz piana, CIDADE INDUSTRIAL, Curitiba",-25.4705667,-49.3408905
9075,"rua senador souza naves, BOA VISTA, Curitiba",-25.4312656,-49.248668
9076,"rua general carneiro, PORTÃO, Curitiba",-25.4289541,-49.267137
9077,"rua professor luiz anibal calderari, CAPÃO RASO, Curitiba",-25.4997801,-49.28936729999999
9078,"rua desembargador miguel thomaz pessoa, CIDADE INDUSTRIAL, Curitiba",-25.4547047,-49.3494887
9079,"rua da liberdade, BAIRRO ALTO, Curitiba",-25.4112352,-49.206914
9080,"rua wilkys amazonas correia, PILARZINHO, Curitiba",-25.385113,-49.2925561
9081,"rua contorno norte de curitiba, SÍTIO CERCADO, Curitiba",-25.380709,-49.3364373
9082,"rua ribeirão do pinhal, XAXIM, Curitiba",-25.5125924,-49.2713097
9083,"rua henrique joaquim ribeiro, SANTA FELICIDADE, Curitiba",-25.4089333,-49.3337594
9084,"rua manoel da rocha küster, CAJURU, Curitiba",-25.4531025,-49.2155076
9085,"rua joaquim domingos vicentim, SEMINÁRIO, Curitiba",-25.4530014,-49.3231406
9086,"rua eunice weaver, SEMINÁRIO, Curitiba",-25.4524683,-49.3149818
9087,"rua clotário de macedo portugal filho, CENTRO, Curitiba",-25.3737857,-49.2798897
9088,"rua borrazópolis, TATUQUARA, Curitiba",-25.5256134,-49.25597759999999
9089,"rua arapongas, PINHEIRINHO, Curitiba",-25.5416088,-49.28663659999999
9090,"rua javer, ALTO BOQUEIRÃO, Curitiba",-25.3877342,-49.1981244
9091,"rua manoel ordanis, ALTO BOQUEIRÃO, Curitiba",-25.5362244,-49.2303308
9092,"rua helena  nunes da silva, SÍTIO CERCADO, Curitiba",-25.4583456,-49.3476361
9093,"rua gerson luiz zonatto, SÍTIO CERCADO, Curitiba",-25.5321696,-49.272089
9094,"rua reinaldo carvalho bola, SÍTIO CERCADO, Curitiba",-25.5564456,-49.2498556
9095,"rua arnaldo baptista de castro, ATUBA, Curitiba",-25.3843591,-49.1957077
9096,"rua salto do itararé, CAMPO COMPRIDO, Curitiba",-25.4773987,-49.3454105
9097,"rua major heitor guimarães, SANTA FELICIDADE, Curitiba",-25.441078,-49.3084858
9098,"rua joao gribogi, CAJURU, Curitiba",-25.4646588,-49.2146497
9099,"rua adolpho bertoldi, CIDADE INDUSTRIAL, Curitiba",-25.5895674,-49.34138189999999
9100,"rua maria visnievski, CIDADE INDUSTRIAL, Curitiba",-25.5170305,-49.3300644
9101,"rua josé rechetello, CIDADE INDUSTRIAL, Curitiba",-25.5265887,-49.3352425
9102,"rua dr. saul brofman, CIDADE INDUSTRIAL, Curitiba",-25.5028556,-49.3372268
9103,"rua maria procopio pereira, CIDADE INDUSTRIAL, Curitiba",4.8087174,-75.690601
9104,"rua adonis rogério de morais, CIDADE INDUSTRIAL, Curitiba",-25.528316,-49.339871
9105,"rua irton silveira de almeida, CIDADE INDUSTRIAL, Curitiba",-25.4961668,-49.3482172
9106,"rua coronel luiz fernando mariano, CIDADE INDUSTRIAL, Curitiba",-25.5045684,-49.3384709
9107,"rua otávio ribas guimarães, PORTÃO, Curitiba",-25.465294,-49.2943034
9108,"rua izaac ferreira da cruz, CAPÃO RASO, Curitiba",-25.5361483,-49.2726933
9109,"rua odilon de santa rita borba, BACACHERI, Curitiba",-25.3969251,-49.2393452
9110,"rua são josé, CACHOEIRA, Curitiba",-25.5430988,-49.2622851
9111,"rua albino blum, BOA VISTA, Curitiba",-25.3700924,-49.2512256
9112,"rua corrego norte barigui, PILARZINHO, Curitiba",-25.3790538,-49.2965461
9113,"rua flavio bonat, TATUQUARA, Curitiba",-25.5638126,-49.3140432
9114,"rua senador jorge de lima, PILARZINHO, Curitiba",-25.3908275,-49.2854935
9115,"rua egberto acir schimmelpfing pereira, PINHEIRINHO, Curitiba",-25.5234756,-49.27300839999999
9116,"rua nova aurora, PINHEIRINHO, Curitiba",-25.5443524,-49.2640623
9117,"rua anjo de luz, CAMPO COMPRIDO, Curitiba",-25.4621515,-49.3429995
9118,"rua alfredo schwartz, SANTO INÁCIO, Curitiba",-25.4289136,-49.3292401
9119,"rua maria falat, ABRANCHES, Curitiba",-25.3562369,-49.2765673
9120,"rua delegado ruy rebello vieira, SÍTIO CERCADO, Curitiba",-25.5447624,-49.25816
9121,"rua durval alves moço, BAIRRO FICTÍCIO, Curitiba",-25.5211877,-49.2435032
9122,"rua dr  aristoteles batista de camargo, CIDADE INDUSTRIAL, Curitiba",-25.5031992,-49.3390611
9123,"rua vereador toaldo túlio, CAMPO COMPRIDO, Curitiba",-25.4188405,-49.3484105
9124,"rua clementina de paula ferreira, BOQUEIRÃO, Curitiba",-25.5144938,-49.27237119999999
9125,"rua são sebastião, TATUQUARA, Curitiba",-25.5621924,-49.3305847
9126,"rua flávio dallegrave, CAJURU, Curitiba",-25.3910224,-49.2578353
9127,"rua josé inácio xavier, PINHEIRINHO, Curitiba",-25.5312688,-49.2834359
9128,"rua bortolo pelanda, TATUQUARA, Curitiba",-25.5636567,-49.3006936
9129,"rua feliciano tomelin, UBERABA, Curitiba",-25.4869765,-49.1983246
9130,"rua escritor josé pereira da graça aranha, SÍTIO CERCADO, Curitiba",-25.5393399,-49.2583586
9131,"rua desembargador edison nobre de lacerda, SANTA FELICIDADE, Curitiba",-25.3808078,-49.3231075
9132,"rua cid jose dos santos, UBERABA, Curitiba",-25.4857729,-49.1945771
9133,"rua anselmo camati, PAROLIN, Curitiba",-25.468794,-49.2618847
9134,"rua augusto de mari, PAROLIN, Curitiba",-25.4631979,-49.27304609999999
9135,"rua palmyra crivellaro bertolde, CAMPO DE SANTANA, Curitiba",-25.5917031,-49.33795749999999
9136,"rua ivo otto, NOVO MUNDO, Curitiba",-25.4837917,-49.31186779999999
9137,"rua joao batista dallarmi, SANTO INÁCIO, Curitiba",-25.4218875,-49.3290044
